time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
3.6858036518096924,0.8866666666666667,0.6000000000000001,0.1446666666666667,0.8236666666666667
0.164227565129598,0.5466666666666666,0.37333333333333335,0.516,0.824
0.2426832516988118,0.9533333333333333,0.7033333333333335,0.49933333333333335,0.8236666666666667
0.23802852630615226,0.9666666666666667,0.66,0.47866666666666663,0.824
0.2436803181966145,0.9666666666666667,0.6933333333333334,0.45799999999999996,0.8233333333333334
0.24235033988952634,0.9566666666666667,0.67,0.47866666666666663,0.824
0.24301536877950033,0.9666666666666668,0.6566666666666666,0.49100000000000005,0.824
0.23769609133402503,0.9533333333333333,0.7000000000000001,0.46900000000000003,0.824
0.23736349741617838,0.9899999999999999,0.66,0.482,0.824
0.24833488464355466,0.9566666666666667,0.71,0.4493333333333333,0.824
0.2440119584401448,0.9700000000000001,0.66,0.5720000000000001,0.824
0.2360341548919677,0.9466666666666667,0.7066666666666667,0.594,0.8236666666666667
0.23304184277852372,0.9666666666666667,0.6633333333333332,0.47233333333333327,0.8233333333333334
0.2423506577809651,0.9499999999999998,0.6966666666666667,0.472,0.8233333333333334
0.23802892367045084,0.9633333333333333,0.6933333333333334,0.4843333333333333,0.8236666666666667
1.3437374432881672,0.9233333333333333,0.7366666666666667,0.12866666666666668,0.8233333333333334
0.1695454120635986,0.5233333333333333,0.35000000000000003,0.32733333333333325,0.8283333333333335
0.24634043375651035,0.9766666666666666,0.66,0.4736666666666667,0.8283333333333335
0.2393590609232584,0.96,0.6999999999999998,0.48166666666666663,0.8290000000000001
0.2450100580851237,0.9766666666666666,0.6733333333333332,0.46799999999999997,0.8290000000000001
0.23769664764404294,0.9766666666666666,0.6900000000000001,0.4703333333333333,0.8290000000000001
0.2363663514455159,0.96,0.6966666666666667,0.4526666666666666,0.8283333333333333
0.24268253644307455,0.9633333333333333,0.7033333333333333,0.4686666666666666,0.8286666666666668
0.23769696553548172,0.9533333333333333,0.69,0.51,0.8286666666666668
0.24235097567240393,0.9533333333333333,0.6833333333333332,0.48133333333333334,0.8283333333333335
0.23869411150614417,0.9700000000000001,0.6766666666666667,0.44999999999999996,0.8283333333333335
0.23636682828267416,0.96,0.6833333333333335,0.48033333333333333,0.8283333333333335
0.23902551333109534,0.9766666666666666,0.6866666666666666,0.484,0.828
0.2413538297017415,0.9666666666666667,0.6733333333333333,0.4563333333333333,0.828
0.2390268643697103,0.9700000000000001,0.6933333333333334,0.4703333333333333,0.828
0.24301624298095703,0.9633333333333333,0.6866666666666665,0.4646666666666666,0.8273333333333333
0.1874986489613851,0.96,0.7133333333333333,0.5453333333333333,0.8273333333333333
0.16522383689880366,0.4166666666666667,0.2966666666666667,0.32466666666666666,0.8290000000000001
0.2526562213897705,0.9666666666666667,0.6733333333333333,0.47,0.8290000000000001
0.23836112022399894,0.96,0.7066666666666667,0.4596666666666666,0.8290000000000001
0.24168562889099118,0.9700000000000001,0.6766666666666667,0.47300000000000003,0.8286666666666668
0.2436797618865966,0.9499999999999998,0.7066666666666667,0.48333333333333334,0.8283333333333335
0.23370766639709464,0.9700000000000001,0.7033333333333335,0.48066666666666663,0.8286666666666668
0.23703130086263022,0.9766666666666666,0.6833333333333332,0.4613333333333333,0.828
0.23802979787190756,0.9633333333333333,0.7000000000000001,0.505,0.8283333333333335
0.23703074455261222,0.9733333333333333,0.6866666666666666,0.48,0.828
0.2390263875325521,0.9499999999999998,0.7066666666666667,0.4593333333333333,0.828
0.24234938621520993,0.9733333333333333,0.67,0.45999999999999996,0.828
0.23869371414184568,0.9633333333333333,0.7033333333333335,0.48533333333333334,0.828
0.24268325169881177,0.9766666666666666,0.67,0.4963333333333333,0.8283333333333335
0.24268396695454908,0.9633333333333333,0.6966666666666667,0.4623333333333333,0.8276666666666667
0.2327094872792561,0.9533333333333333,0.6733333333333333,0.4646666666666666,0.828
0.18716605504353837,0.9866666666666667,0.71,0.5143333333333334,0.8276666666666667
0.16588894526163733,0.17333333333333334,0.30666666666666664,0.31466666666666665,0.8290000000000001
0.25332188606262207,0.9700000000000001,0.7066666666666667,0.49033333333333334,0.8296666666666667
0.23869379361470536,0.9733333333333333,0.7033333333333335,0.4736666666666666,0.8296666666666667
0.24135343233744302,0.9499999999999998,0.6999999999999998,0.44199999999999995,0.8296666666666667
0.24401179949442542,0.9666666666666667,0.6766666666666667,0.4576666666666666,0.8293333333333334
0.23669918378194174,0.9566666666666667,0.7066666666666667,0.4923333333333333,0.8293333333333334
0.23802900314331052,0.9700000000000001,0.6666666666666666,0.47233333333333327,0.8296666666666667
0.23769601186116532,0.9666666666666667,0.6966666666666667,0.48966666666666664,0.8286666666666668
0.24168515205383298,0.9700000000000001,0.6966666666666667,0.5003333333333333,0.8290000000000001
0.23769680658976233,0.9733333333333333,0.69,0.5023333333333334,0.8293333333333334
0.2396905422210693,0.96,0.71,0.505,0.8290000000000001
0.24833512306213376,0.9700000000000001,0.65,0.4716666666666667,0.8290000000000001
0.24235129356384275,0.9533333333333333,0.7033333333333333,0.5103333333333333,0.8286666666666668
0.23869315783182773,0.9700000000000001,0.67,0.46633333333333327,0.8290000000000001
0.2390267848968505,0.9633333333333333,0.7166666666666667,0.4696666666666666,0.8286666666666668
0.19115535418192545,0.9700000000000001,0.6933333333333334,0.5663333333333334,0.8290000000000001
0.1728698412577311,0.18333333333333335,0.3133333333333333,0.36400000000000005,0.8303333333333334
0.24766985575358066,0.9466666666666667,0.6966666666666667,0.5,0.8303333333333334
0.2539859612782796,0.9700000000000001,0.7166666666666667,0.48166666666666663,0.8306666666666667
0.21642025311787916,0.9733333333333333,0.6766666666666666,0.4993333333333334,0.8306666666666667
0.24235113461812333,0.96,0.7133333333333333,0.4709999999999999,0.8303333333333334
0.24800268809000645,0.9700000000000001,0.6633333333333332,0.4443333333333333,0.8296666666666667
0.22772296269734696,0.96,0.7200000000000001,0.466,0.8296666666666667
0.2446777820587158,0.98,0.6766666666666667,0.47666666666666674,0.8296666666666667
0.2460056940714518,0.9499999999999998,0.7033333333333333,0.46866666666666673,0.8293333333333334
0.23204557100931797,0.9566666666666667,0.6699999999999999,0.5113333333333333,0.8290000000000001
0.2586400508880615,0.9700000000000001,0.6833333333333332,0.4286666666666666,0.8293333333333334
0.23337459564208984,0.9633333333333333,0.6833333333333332,0.4956666666666667,0.8286666666666668
0.24334764480590818,0.96,0.6933333333333334,0.47500000000000003,0.8283333333333333
0.23703153928120924,0.9633333333333333,0.71,0.49300000000000005,0.8283333333333333
0.23836024602254227,0.98,0.65,0.4696666666666667,0.828
0.202458381652832,0.9700000000000001,0.69,0.5559999999999999,0.8283333333333333
