time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
3.501962105433146,0.92,0.6133333333333333,0.15766666666666665,0.8603333333333333
0.15425435702006016,0.18666666666666668,0.51,0.3853333333333333,0.8593333333333334
0.16090257962544754,0.9066666666666666,0.6633333333333333,0.484,0.8593333333333334
0.15192651748657224,0.98,0.5566666666666666,0.47900000000000004,0.8593333333333334
0.15491914749145502,0.8733333333333334,0.64,0.4573333333333333,0.8593333333333334
0.165223757425944,0.9433333333333334,0.64,0.4693333333333333,0.8593333333333334
0.15658124287923172,0.6966666666666668,0.5033333333333333,0.454,0.8593333333333334
0.15458583831787107,0.8966666666666666,0.6,0.5133333333333333,0.8593333333333334
0.15292358398437497,0.86,0.6,0.4493333333333333,0.8596666666666666
0.1495993137359619,0.9466666666666667,0.5800000000000001,0.48466666666666663,0.8593333333333334
0.15358916918436682,0.8366666666666668,0.5533333333333333,0.45133333333333336,0.8593333333333334
0.1492660840352376,0.9266666666666667,0.6,0.48333333333333334,0.8593333333333334
0.147937536239624,0.93,0.63,0.47233333333333327,0.8596666666666666
0.15159400304158524,0.8366666666666666,0.5766666666666668,0.47866666666666663,0.8593333333333334
0.16090321540832517,0.8866666666666667,0.6066666666666667,0.48300000000000004,0.8593333333333334
1.4803722699483235,0.8733333333333334,0.6933333333333334,0.11999999999999995,0.8593333333333334
0.15691343943277994,0.18666666666666668,0.2833333333333333,0.3133333333333333,0.864
0.15225831667582193,0.86,0.6,0.48633333333333334,0.864
0.15624888737996415,0.9033333333333333,0.6333333333333333,0.4653333333333333,0.864
0.15159304936726883,0.8066666666666666,0.5499999999999999,0.4566666666666666,0.864
0.15491819381713864,0.8533333333333334,0.61,0.5103333333333333,0.864
0.15658100446065262,0.8766666666666666,0.55,0.46900000000000003,0.864
0.15126101175944007,0.7200000000000001,0.5299999999999999,0.466,0.864
0.15824270248413083,0.9033333333333333,0.6033333333333334,0.49366666666666664,0.864
0.15192651748657218,0.8066666666666666,0.57,0.4143333333333333,0.8636666666666667
0.15225934982299802,0.79,0.5433333333333333,0.448,0.8633333333333333
0.15425308545430497,0.8533333333333334,0.5433333333333333,0.44599999999999995,0.8630000000000001
0.1599044799804687,0.9533333333333335,0.6733333333333333,0.49466666666666664,0.8630000000000001
0.15259130795796708,0.86,0.5833333333333334,0.48066666666666663,0.8630000000000001
0.15458623568216953,0.8966666666666666,0.5866666666666668,0.4793333333333334,0.8630000000000001
0.14560985565185544,0.88,0.61,0.45166666666666666,0.8630000000000001
0.14627512296040848,0.9666666666666667,0.68,0.5553333333333335,0.8630000000000001
0.15757815043131507,0.66,0.4666666666666666,0.30066666666666664,0.864
0.15325617790222165,0.8666666666666667,0.58,0.4523333333333333,0.8643333333333333
0.16954684257507321,0.9533333333333333,0.6366666666666667,0.46900000000000003,0.864
0.15259122848510737,0.7833333333333332,0.5533333333333333,0.4286666666666667,0.864
0.1572458744049072,0.9566666666666667,0.59,0.4753333333333332,0.864
0.1505966981252034,0.7866666666666666,0.5266666666666667,0.4543333333333333,0.864
0.15824317932128903,0.9233333333333333,0.63,0.49366666666666664,0.864
0.16189988454182938,0.8266666666666667,0.5299999999999999,0.4523333333333333,0.864
0.15225911140441892,0.91,0.53,0.457,0.8636666666666667
0.15491875012715653,0.89,0.5933333333333333,0.48066666666666663,0.8630000000000001
0.15292366345723463,0.8233333333333333,0.5499999999999999,0.4403333333333333,0.8630000000000001
0.15292398134867347,0.9400000000000001,0.6166666666666667,0.4809999999999999,0.8630000000000001
0.15192683537801102,0.8766666666666666,0.62,0.5060000000000001,0.8630000000000001
0.15591613451639805,0.9033333333333333,0.61,0.4656666666666667,0.8630000000000001
0.15126204490661616,0.8633333333333333,0.54,0.44166666666666665,0.8626666666666667
0.13065083821614576,0.91,0.71,0.5276666666666667,0.8630000000000001
0.16688648859659824,0.45333333333333337,0.3233333333333333,0.31099999999999994,0.864
0.15458575884501136,0.9199999999999999,0.5333333333333333,0.49933333333333335,0.864
0.157246192296346,0.8300000000000001,0.6233333333333334,0.45366666666666666,0.8643333333333333
0.15325625737508133,0.9700000000000001,0.61,0.5026666666666666,0.864
0.1539204120635986,0.7200000000000001,0.5233333333333333,0.44566666666666666,0.864
0.15292382240295407,0.8633333333333333,0.5666666666666668,0.4746666666666666,0.8636666666666667
0.1539211273193359,0.9133333333333332,0.66,0.5143333333333334,0.8636666666666667
0.16189996401468912,0.9333333333333332,0.58,0.5226666666666667,0.864
0.15325657526652017,0.7733333333333334,0.5633333333333334,0.44599999999999995,0.8643333333333333
0.15458663304646805,0.9066666666666666,0.5566666666666666,0.48333333333333334,0.864
0.15092929204305006,0.85,0.6266666666666666,0.47033333333333327,0.864
0.15624849001566563,0.9566666666666667,0.6,0.4856666666666667,0.8636666666666667
0.15458567937215165,0.8300000000000001,0.6166666666666667,0.45599999999999996,0.8636666666666667
0.15425324440002441,0.9,0.5666666666666667,0.47333333333333333,0.8636666666666667
0.15658084551493323,0.8366666666666666,0.6166666666666667,0.482,0.8636666666666667
0.14062372843424478,0.9833333333333334,0.6833333333333332,0.53,0.8636666666666667
0.16090329488118485,0.10333333333333333,0.22333333333333336,0.32366666666666666,0.8643333333333333
0.15591637293497715,0.8866666666666667,0.61,0.435,0.8643333333333333
0.17087578773498527,0.8433333333333334,0.5533333333333333,0.43966666666666665,0.8643333333333333
0.15126156806945798,0.7533333333333333,0.5233333333333333,0.43999999999999995,0.8643333333333333
0.15292390187581376,0.9899999999999999,0.56,0.4649999999999999,0.864
0.15259202321370435,0.91,0.6633333333333334,0.45799999999999996,0.8636666666666667
0.15757822990417478,0.9666666666666668,0.59,0.4803333333333333,0.8636666666666667
0.15159384409586582,0.8633333333333333,0.6466666666666666,0.4789999999999999,0.8636666666666667
0.15325681368509922,0.8999999999999999,0.5866666666666668,0.4703333333333333,0.8633333333333334
0.15192635854085287,0.84,0.6266666666666666,0.4703333333333333,0.8633333333333334
0.15658116340637204,0.9433333333333334,0.57,0.484,0.8633333333333334
0.15824309984842932,0.73,0.53,0.537,0.8646666666666668
0.15392128626505533,0.8933333333333332,0.57,0.5276666666666667,0.8646666666666668
0.1542535622914632,0.8433333333333333,0.5633333333333334,0.4563333333333333,0.8646666666666668
0.14993071556091306,0.9533333333333335,0.6,0.516,0.8643333333333333
0.14261865615844724,0.9566666666666667,0.7133333333333334,0.5556666666666668,0.864
