time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
2.855236530303955,0.94,0.39999999999999997,0.13933333333333334,0.8516666666666666,
0.1519319216410319,0.22,0.31,0.37433333333333324,0.852,
0.14976843198140458,0.5599999999999999,0.3933333333333333,0.40933333333333327,0.852,
0.14694086710611975,0.5,0.3633333333333333,0.45233333333333325,0.8523333333333333,
0.1437873840332031,0.5266666666666667,0.43,0.4686666666666666,0.8523333333333333,
0.14843805631001786,0.5466666666666667,0.4266666666666667,0.46799999999999997,0.852,
0.1434512138366699,0.3633333333333333,0.27666666666666667,0.4163333333333334,0.852,
0.14295371373494467,0.5433333333333333,0.41,0.4163333333333334,0.8523333333333333,
0.14311909675598142,0.5233333333333333,0.37666666666666665,0.43599999999999994,0.852,
0.14727250734965,0.3833333333333333,0.29333333333333333,0.4263333333333333,0.8523333333333335,
0.14394823710123697,0.62,0.43,0.43766666666666665,0.8533333333333334,
0.1432831287384033,0.3833333333333333,0.3,0.4313333333333332,0.8530000000000001,
0.14394799868265787,0.5299999999999999,0.4033333333333333,0.4086666666666667,0.8530000000000001,
0.14744091033935544,0.47000000000000003,0.3866666666666667,0.42799999999999994,0.8526666666666666,
0.14012662569681797,0.38999999999999996,0.3033333333333333,0.4266666666666667,0.8530000000000001,
1.2495063940684001,0.8933333333333332,0.6166666666666667,0.121,0.8523333333333335,
0.14577929178873694,0.3133333333333333,0.24333333333333332,0.319,0.8753333333333334,
0.14744075139363602,0.65,0.4533333333333333,0.5086666666666667,0.8746666666666667,
0.15010039011637363,0.44,0.31666666666666665,0.48100000000000004,0.8736666666666668,
0.14096053441365555,0.4833333333333334,0.3666666666666667,0.4743333333333333,0.8730000000000001,
0.14710807800292966,0.57,0.39000000000000007,0.48899999999999993,0.872,
0.14927109082539872,0.42333333333333334,0.32,0.5046666666666667,0.8710000000000001,
0.14877096811930332,0.5066666666666667,0.43,0.472,0.8703333333333334,
0.1464442412058512,0.4833333333333334,0.41333333333333333,0.4873333333333334,0.8700000000000001,
0.14628140131632483,0.48333333333333334,0.36999999999999994,0.537,0.8693333333333334,
0.14578199386596677,0.5466666666666666,0.5033333333333333,0.4623333333333333,0.8673333333333333,
0.14943552017211914,0.38999999999999996,0.3033333333333333,0.4466666666666666,0.867,
0.14378428459167478,0.4000000000000001,0.30333333333333334,0.4073333333333333,0.867,
0.14760971069335935,0.6000000000000001,0.42,0.48733333333333334,0.8676666666666667,
