time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07579731941223145,0.44,0.09,0.45,0.8079999999999999,-0.07390423119068146
0.07978677749633789,0.1,0.05,0.51,0.809,-0.0846404954791069
0.07779145240783691,0.1,0.05,0.48100000000000004,0.809,-0.05458052456378937
0.0827782154083252,0.1,0.05,0.552,0.807,-0.08040706068277359
0.07741641998291016,0.1,0.04,0.519,0.807,-0.07792967557907104
0.07783794403076172,0.1,0.05,0.542,0.807,-0.01522186677902937
0.07679200172424316,0.48,0.11,0.625,0.809,-0.19971373677253723
0.07280564308166504,0.1,0.05,0.5770000000000001,0.809,-0.20468224585056305
0.07432699203491211,0.1,0.05,0.5329999999999999,0.809,-0.20993638038635254
0.06781744956970215,0.1,0.04,0.5,0.809,-0.2056107074022293
0.07280516624450684,0.08,0.05,0.489,0.809,-0.01522186677902937
0.0693209171295166,0.0,0.01,0.22,0.809,-0.2051849067211151
0.07779121398925781,0.6,0.12,0.5,0.81,-0.01522186677902937
0.06582355499267578,0.0,0.01,0.264,0.81,-0.34124237298965454
0.07180666923522949,0.1,0.05,0.6459999999999999,0.809,-0.3120076060295105
0.07779312133789062,0.11,0.05,0.59,0.809,-0.3127642273902893
0.08178138732910156,0.08,0.04,0.81,0.812,-0.2766914367675781
0.06980633735656738,0.02,0.02,0.6,0.813,-0.3352818787097931
0.07679200172424316,0.55,0.12,0.625,0.812,-0.38888949155807495
0.07579708099365234,0.05,0.03,0.51,0.813,-0.01522186677902937
0.0827786922454834,0.0,0.04,0.222,0.812,-0.41698887944221497
0.07280516624450684,0.09,0.04,0.47100000000000003,0.8109999999999999,-0.36977848410606384
0.08328485488891602,0.05,0.03,0.615,0.8109999999999999,-0.41772767901420593
0.07579708099365234,0.09,0.04,0.76,0.8109999999999999,-0.3962506055831909
0.07779264450073242,0.59,0.12,0.5,0.812,-0.4550173282623291
0.08178043365478516,0.11,0.04,0.625,0.8109999999999999,-0.427666574716568
0.07280492782592773,0.1,0.05,0.47700000000000004,0.8109999999999999,-0.01522186677902937
0.07779145240783691,0.0,0.01,0.212,0.813,-0.4226721525192261
0.07480001449584961,0.1,0.05,0.5,0.812,-0.35010606050491333
0.06981348991394043,0.08,0.04,0.5,0.812,-0.4459247291088104
