time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem,train_loss
1.5882720947265625,0.96,0.06,0.16399999999999998,0.8079999999999999,-0.010131561197340488
0.09474682807922363,0.45,0.02,0.389,0.8079999999999999,-0.036747969686985016
0.09474658966064453,0.5,0.11,0.5,0.8079999999999999,-0.03132021799683571
0.09175586700439453,0.54,0.11,0.5,0.8079999999999999,-0.043223243206739426
0.09824299812316895,0.59,0.13,0.575,0.809,-0.04751179367303848
0.09474682807922363,0.65,0.12,0.507,0.8079999999999999,-0.03859557956457138
0.09574341773986816,0.65,0.11,0.506,0.8079999999999999,-0.010332179255783558
0.09075713157653809,0.56,0.12,0.5,0.8079999999999999,-0.010194876231253147
0.08377528190612793,0.58,0.12,0.516,0.8079999999999999,-0.05103140324354172
0.09474706649780273,0.48,0.1,0.528,0.8079999999999999,-0.06866846233606339
0.08577108383178711,0.61,0.15,0.516,0.8079999999999999,-0.022640658542513847
0.0967414379119873,0.63,0.12,0.728,0.8079999999999999,-0.048648443073034286
0.08776521682739258,0.63,0.13,0.569,0.8079999999999999,-0.03752681240439415
0.09175443649291992,0.66,0.13,0.534,0.8079999999999999,-0.026064693927764893
0.09724736213684082,0.47,0.1,0.662,0.8079999999999999,-0.03792225569486618
0.08029007911682129,0.47,0.1,0.556,0.8079999999999999,-0.047408703714609146
0.0827784538269043,0.57,0.14,0.486,0.8079999999999999,-0.04955272749066353
0.10272502899169922,0.02,0.02,0.218,0.81,-0.060621969401836395
0.08975911140441895,0.5,0.11,0.507,0.8109999999999999,-0.05217599496245384
0.09026455879211426,0.64,0.15,0.542,0.81,-0.05969476327300072
0.08876371383666992,0.64,0.12,0.528,0.81,-0.06322610378265381
0.09374880790710449,0.64,0.13,0.556,0.81,-0.06496985256671906
0.08676791191101074,0.65,0.13,0.531,0.81,-0.0950220599770546
0.08577156066894531,0.48,0.1,0.578,0.81,-0.07751831412315369
0.0967414379119873,0.51,0.11,0.725,0.81,-0.010098117403686047
0.0997314453125,0.65,0.14,0.486,0.8109999999999999,-0.0809352844953537
0.09474730491638184,0.61,0.12,0.616,0.81,-0.10464341193437576
0.09275269508361816,0.61,0.13,0.486,0.81,-0.09191273152828217
0.09275245666503906,0.61,0.13,0.562,0.81,-0.08296167105436325
0.08228540420532227,0.47,0.1,0.531,0.81,-0.06795205175876617
0.09026408195495605,0.53,0.12,0.514,0.81,-0.0321926511824131
0.09226155281066895,0.63,0.15,0.6940000000000001,0.81,-0.07631177455186844
0.09873509407043457,0.58,0.11,0.613,0.81,-0.026522153988480568
0.09574317932128906,0.58,0.11,0.488,0.81,-0.0931166335940361
0.1077127456665039,0.02,0.08,0.565,0.8109999999999999,-0.08592800796031952
0.10172820091247559,0.24,0.07,0.8759999999999999,0.813,-0.09392280876636505
