time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
3.460738738377889,0.8666666666666667,0.5466666666666667,0.129,0.8426666666666667
0.15059717496236164,0.22666666666666666,0.16666666666666666,0.37666666666666665,0.8426666666666667
0.15624856948852536,0.9066666666666667,0.66,0.44766666666666666,0.8426666666666667
0.14993198712666825,0.8133333333333334,0.5833333333333334,0.45399999999999996,0.8426666666666667
0.14527702331542966,0.8766666666666666,0.5966666666666667,0.45933333333333337,0.8426666666666667
0.15325633684794102,0.9033333333333333,0.63,0.49866666666666665,0.8426666666666667
0.15192675590515134,0.85,0.5666666666666667,0.43799999999999994,0.8426666666666667
0.1515944798787435,0.91,0.66,0.4603333333333333,0.842
0.1549190680185953,0.8633333333333333,0.6266666666666668,0.45766666666666667,0.8423333333333334
0.1532568931579589,0.8533333333333334,0.53,0.4623333333333333,0.8423333333333334
0.15757846832275388,0.8133333333333335,0.61,0.47866666666666663,0.8423333333333334
0.15425324440002441,0.9366666666666666,0.6266666666666666,0.505,0.842
0.15857593218485513,0.84,0.63,0.45366666666666666,0.8423333333333334
0.1509296099344889,0.94,0.6066666666666666,0.4746666666666666,0.842
0.15259154637654623,0.9033333333333333,0.6299999999999999,0.472,0.8423333333333334
1.3340964317321777,0.9166666666666666,0.6866666666666666,0.11733333333333333,0.842
0.16056990623474116,0.24333333333333332,0.16666666666666666,0.32266666666666666,0.8466666666666667
0.15757791201273597,0.89,0.64,0.49899999999999994,0.8463333333333334
0.1539219220479329,0.9166666666666666,0.64,0.45366666666666666,0.8466666666666667
0.1589080492655436,0.7933333333333333,0.5733333333333334,0.5103333333333334,0.8466666666666667
0.15292406082153318,0.8966666666666666,0.5833333333333334,0.43133333333333335,0.8463333333333334
0.1552507082621256,0.9033333333333333,0.6666666666666666,0.47866666666666663,0.8463333333333334
0.15325617790222168,0.9499999999999998,0.5966666666666667,0.4453333333333333,0.8463333333333334
0.15491835276285804,0.8866666666666667,0.6666666666666666,0.47733333333333333,0.8463333333333334
0.1559151808420817,0.8966666666666666,0.56,0.43966666666666665,0.8460000000000001
0.15425340334574378,0.8300000000000001,0.6233333333333333,0.4646666666666666,0.8456666666666667
0.1505967775980631,0.8866666666666667,0.6066666666666668,0.48033333333333333,0.846
0.1555835405985514,0.8966666666666666,0.63,0.49800000000000005,0.8456666666666667
0.15425388018290195,0.8433333333333334,0.6033333333333334,0.4503333333333333,0.8453333333333334
0.1495989958445231,0.88,0.6266666666666666,0.4506666666666666,0.8453333333333334
0.1522578398386637,0.8833333333333334,0.62,0.434,0.8453333333333334
0.13264520963033036,0.9733333333333333,0.6966666666666667,0.52,0.8453333333333334
0.1665542125701904,0.4333333333333333,0.30333333333333334,0.34299999999999997,0.8466666666666667
0.15791114171346024,0.8833333333333334,0.6333333333333333,0.44566666666666666,0.8466666666666667
0.1572455565134684,0.9333333333333332,0.6233333333333334,0.5346666666666667,0.8466666666666667
0.15026386578877762,0.82,0.5933333333333334,0.521,0.847
0.16057070096333814,0.9533333333333333,0.6033333333333334,0.48533333333333334,0.8466666666666667
0.15591557820638016,0.8333333333333334,0.6266666666666666,0.4463333333333333,0.8466666666666667
0.1549184322357177,0.9133333333333334,0.5866666666666666,0.4723333333333333,0.8466666666666667
0.15325657526652017,0.89,0.6466666666666666,0.47700000000000004,0.8463333333333334
0.158575693766276,0.9166666666666666,0.5933333333333333,0.45199999999999996,0.8463333333333334
0.15425395965576164,0.8300000000000001,0.6033333333333334,0.4709999999999999,0.8460000000000001
0.16123493512471518,0.8666666666666667,0.6233333333333334,0.46466666666666656,0.8456666666666667
0.1522579193115234,0.79,0.5533333333333333,0.428,0.846
0.15525078773498532,0.9333333333333332,0.6066666666666667,0.48366666666666663,0.846
0.1515937646230062,0.8266666666666667,0.57,0.47300000000000003,0.8456666666666667
0.1585754553476969,0.9,0.5933333333333334,0.458,0.8456666666666667
0.14594300587972,0.9033333333333333,0.6933333333333334,0.5339999999999999,0.8456666666666667
0.15658068656921384,0.16,0.12333333333333334,0.31833333333333336,0.8463333333333333
0.15691328048706052,0.8166666666666668,0.6033333333333334,0.4736666666666667,0.846
0.15259162584940592,0.9066666666666667,0.6133333333333333,0.4816666666666667,0.8456666666666667
0.15425340334574375,0.9333333333333332,0.6766666666666666,0.4843333333333333,0.8456666666666667
0.1552514235178629,0.8233333333333334,0.5833333333333334,0.48266666666666663,0.8456666666666667
0.15292326609293613,0.8366666666666666,0.6033333333333334,0.4623333333333333,0.8456666666666667
0.14893500010172522,0.8766666666666666,0.62,0.47400000000000003,0.8456666666666667
0.15591573715209953,0.9199999999999999,0.5833333333333334,0.45133333333333336,0.8456666666666667
0.1552511850992838,0.9466666666666667,0.6833333333333332,0.4696666666666667,0.8456666666666667
0.15558322270711258,0.9533333333333335,0.6233333333333333,0.49700000000000005,0.8453333333333334
0.15691304206848142,0.8533333333333334,0.62,0.4486666666666666,0.8453333333333334
0.15325665473937983,0.8266666666666667,0.5599999999999999,0.472,0.8456666666666667
0.15824357668558753,0.8766666666666666,0.5966666666666667,0.4506666666666666,0.8453333333333334
0.1545864741007487,0.9233333333333332,0.62,0.4723333333333333,0.8450000000000001
0.15658060709635413,0.8466666666666667,0.5533333333333333,0.4803333333333333,0.8453333333333334
0.14095648129781083,0.9866666666666667,0.7066666666666667,0.5203333333333334,0.8446666666666666
0.15890709559122718,0.3133333333333333,0.23333333333333336,0.2993333333333333,0.847
0.16123517354329422,0.9566666666666667,0.6900000000000001,0.48100000000000004,0.8473333333333333
0.15225958824157715,0.93,0.65,0.4606666666666666,0.847
0.17220489184061682,0.8766666666666666,0.57,0.4836666666666667,0.847
