time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
2.032560348510742,0.96,0.04,0.19399999999999998,0.815
0.08776497840881348,0.01,0.08,0.514,0.815
0.09275197982788086,0.44,0.08,0.5,0.815
0.08876228332519531,0.56,0.1,0.507,0.815
0.0887606143951416,0.52,0.09,0.528,0.815
0.09973335266113281,0.72,0.15,0.514,0.815
0.08776473999023438,0.56,0.1,0.5,0.815
0.08876204490661621,0.56,0.11,0.514,0.815
0.09474611282348633,0.64,0.11,0.488,0.815
0.09773731231689453,0.54,0.1,0.597,0.815
0.09773802757263184,0.49,0.09,0.597,0.815
0.08477258682250977,0.53,0.11,0.521,0.815
0.09374833106994629,0.6,0.13,0.767,0.816
0.09275102615356445,0.58,0.1,0.512,0.816
0.09773850440979004,0.58,0.11,0.488,0.816
0.09973287582397461,0.59,0.12,0.5,0.816
0.09175372123718262,0.61,0.12,0.597,0.816
0.45378589630126953,0.14,0.04,0.462,0.8190000000000001
0.09275150299072266,0.08,0.02,0.568,0.818
0.09773802757263184,0.69,0.13,0.528,0.8190000000000001
0.09873414039611816,0.69,0.12,0.5,0.8190000000000001
0.08676767349243164,0.67,0.12,0.47200000000000003,0.8190000000000001
0.10073113441467285,0.55,0.1,0.55,0.8190000000000001
0.0857698917388916,0.5,0.09,0.469,0.8190000000000001
0.09275150299072266,0.52,0.1,0.534,0.818
0.09474658966064453,0.66,0.14,0.528,0.8170000000000001
0.10072898864746094,0.67,0.11,0.512,0.818
0.08377552032470703,0.67,0.11,0.516,0.818
0.09674072265625,0.6,0.11,0.521,0.8170000000000001
0.08876252174377441,0.49,0.09,0.583,0.818
0.10072970390319824,0.55,0.11,0.653,0.818
0.0967400074005127,0.52,0.1,0.5379999999999999,0.818
0.09873557090759277,0.64,0.12,0.556,0.8170000000000001
0.09773778915405273,0.53,0.1,0.6,0.818
0.3181471824645996,0.26,0.06,0.48100000000000004,0.818
0.08676791191101074,0.04,0.01,0.5870000000000001,0.8190000000000001
0.09574341773986816,0.7,0.14,0.542,0.818
0.08976078033447266,0.7,0.1,0.556,0.8190000000000001
0.09275174140930176,0.61,0.1,0.74,0.8190000000000001
0.0937490463256836,0.65,0.12,0.708,0.8190000000000001
0.10072970390319824,0.49,0.09,0.679,0.82
0.09973263740539551,0.49,0.09,0.588,0.8190000000000001
0.08776426315307617,0.5,0.09,0.528,0.82
0.0857701301574707,0.66,0.15,0.5,0.82
0.09674072265625,0.66,0.12,0.45799999999999996,0.82
0.09873509407043457,0.69,0.11,0.583,0.82
0.09474635124206543,0.59,0.11,0.611,0.8190000000000001
0.08776426315307617,0.49,0.09,0.611,0.8190000000000001
0.10272550582885742,0.51,0.1,0.493,0.8190000000000001
0.0967411994934082,0.51,0.1,0.5,0.8190000000000001
0.09574341773986816,0.61,0.13,0.525,0.8190000000000001
0.27725839614868164,0.02,0.0,0.47200000000000003,0.8190000000000001
0.08676767349243164,0.01,0.0,0.545,0.8190000000000001
0.09275078773498535,0.64,0.14,0.569,0.8190000000000001
0.09574174880981445,0.65,0.11,0.521,0.8190000000000001
0.08577084541320801,0.65,0.11,0.47200000000000003,0.8190000000000001
0.09474658966064453,0.6,0.11,0.507,0.8190000000000001
0.09175348281860352,0.57,0.1,0.542,0.8190000000000001
0.09374833106994629,0.49,0.09,0.47200000000000003,0.8190000000000001
0.08776497840881348,0.54,0.11,0.5,0.8190000000000001
0.10671353340148926,0.65,0.13,0.637,0.818
0.09574365615844727,0.49,0.09,0.652,0.818
0.08676815032958984,0.49,0.12,0.5,0.818
0.08876204490661621,0.68,0.12,0.575,0.8190000000000001
0.08676743507385254,0.57,0.1,0.556,0.8190000000000001
0.09474563598632812,0.48,0.09,0.486,0.8190000000000001
0.08976006507873535,0.49,0.09,0.475,0.8190000000000001
0.08975958824157715,0.58,0.13,0.6709999999999999,0.8190000000000001
0.41588711738586426,0.02,0.08,0.425,0.8190000000000001
0.09474611282348633,0.01,0.0,0.546,0.8190000000000001
0.0857691764831543,0.51,0.09,0.5,0.82
0.0857696533203125,0.51,0.09,0.5,0.82
0.0967409610748291,0.63,0.13,0.475,0.82
0.09873628616333008,0.66,0.12,0.5,0.82
0.09275174140930176,0.66,0.11,0.726,0.82
0.09075427055358887,0.59,0.1,0.575,0.8190000000000001
0.0967411994934082,0.53,0.1,0.5,0.8190000000000001
0.08976006507873535,0.54,0.1,0.486,0.82
0.09574389457702637,0.49,0.09,0.5,0.82
0.09773683547973633,0.49,0.09,0.506,0.8190000000000001
0.10272455215454102,0.63,0.14,0.5379999999999999,0.82
0.09075665473937988,0.57,0.1,0.708,0.82
0.09474563598632812,0.57,0.12,0.569,0.8190000000000001
0.0937492847442627,0.68,0.12,0.514,0.8190000000000001
0.09873557090759277,0.54,0.1,0.512,0.82
