time,train_gpu_util,train_cpu_util,train_gpu_mem,train_main_mem
3.639261484146118,0.96,0.6,0.158,0.8240000000000001
0.1685495376586914,0.45,0.31,0.5,0.8240000000000001
0.24733591079711914,0.95,0.72,0.465,0.825
0.23337459564208984,0.96,0.66,0.483,0.825
0.24833393096923828,0.95,0.72,0.461,0.8240000000000001
0.25032830238342285,0.96,0.66,0.457,0.825
0.2293863296508789,0.99,0.67,0.5,0.825
0.24933147430419922,0.95,0.71,0.516,0.825
0.23337388038635254,0.99,0.66,0.504,0.8240000000000001
0.248335599899292,0.96,0.72,0.469,0.825
0.2463386058807373,0.97,0.69,0.539,0.8240000000000001
0.23337531089782715,0.95,0.72,0.475,0.825
0.2323765754699707,0.97,0.67,0.512,0.8240000000000001
0.24833440780639648,0.94,0.72,0.442,0.8240000000000001
0.232377290725708,0.96,0.68,0.5329999999999999,0.825
1.2955329418182373,0.94,0.76,0.11900000000000001,0.8240000000000001
0.15957236289978027,0.61,0.41,0.31,0.8290000000000001
0.26329493522644043,0.97,0.69,0.507,0.8290000000000001
0.24833440780639648,0.94,0.7,0.473,0.83
0.23337364196777344,0.97,0.72,0.45,0.83
0.23038220405578613,0.99,0.68,0.5,0.8290000000000001
0.24833464622497559,0.95,0.73,0.45299999999999996,0.83
0.235368013381958,0.98,0.73,0.49200000000000005,0.8290000000000001
0.2293868064880371,0.95,0.71,0.536,0.83
0.24634075164794922,0.96,0.67,0.469,0.8290000000000001
0.23437190055847168,0.96,0.72,0.45799999999999996,0.8290000000000001
0.2463397979736328,0.95,0.66,0.516,0.8290000000000001
0.23437190055847168,0.99,0.68,0.45799999999999996,0.8290000000000001
0.24634027481079102,0.95,0.71,0.442,0.8290000000000001
0.2323780059814453,0.99,0.68,0.49200000000000005,0.8290000000000001
0.2483351230621338,0.95,0.72,0.523,0.828
0.1874990463256836,0.97,0.71,0.49,0.828
0.17253804206848145,0.2,0.13,0.304,0.83
0.2463383674621582,0.95,0.71,0.49200000000000005,0.83
0.23337435722351074,0.95,0.69,0.483,0.83
0.24534320831298828,0.99,0.7,0.5,0.83
0.23636627197265625,0.97,0.74,0.45799999999999996,0.8290000000000001
0.23437285423278809,0.99,0.74,0.49200000000000005,0.8290000000000001
0.248335599899292,0.95,0.74,0.426,0.8290000000000001
0.23337554931640625,0.96,0.68,0.517,0.8290000000000001
0.23137927055358887,0.95,0.73,0.49200000000000005,0.8290000000000001
0.232377290725708,0.95,0.69,0.45799999999999996,0.8290000000000001
0.2463383674621582,0.99,0.66,0.43799999999999994,0.8290000000000001
0.23337316513061523,0.95,0.72,0.45,0.8290000000000001
0.25032949447631836,0.99,0.68,0.47700000000000004,0.8290000000000001
0.23138070106506348,0.95,0.72,0.433,0.8290000000000001
0.24833416938781738,0.95,0.65,0.43799999999999994,0.8290000000000001
0.17353582382202148,0.99,0.72,0.528,0.828
0.17353463172912598,0.05,0.61,0.321,0.8290000000000001
0.24733805656433105,0.97,0.75,0.47700000000000004,0.83
0.23536920547485352,0.99,0.72,0.483,0.83
0.2293856143951416,0.94,0.72,0.45799999999999996,0.83
0.2493302822113037,0.96,0.66,0.45299999999999996,0.83
0.24733781814575195,0.95,0.71,0.508,0.8290000000000001
0.2323777675628662,0.95,0.69,0.45799999999999996,0.83
0.2323780059814453,0.99,0.67,0.5329999999999999,0.8290000000000001
0.24534296989440918,0.97,0.75,0.581,0.83
0.23237848281860352,0.98,0.71,0.562,0.831
0.23537039756774902,0.95,0.72,0.5,0.83
0.2483353614807129,0.97,0.64,0.473,0.83
0.25032949447631836,0.94,0.72,0.426,0.83
0.23437237739562988,0.97,0.68,0.488,0.83
0.24733781814575195,0.95,0.72,0.43799999999999994,0.83
0.18650174140930176,0.96,0.69,0.526,0.83
0.1795194149017334,0.28,0.19,0.375,0.83
0.25032997131347656,0.95,0.7,0.547,0.83
0.23038291931152344,0.97,0.73,0.5329999999999999,0.831
0.23437237739562988,0.99,0.69,0.475,0.831
0.2323777675628662,0.95,0.71,0.483,0.83
0.24733734130859375,0.96,0.67,0.43,0.83
0.2323770523071289,0.96,0.73,0.475,0.83
0.24933099746704102,0.96,0.69,0.469,0.83
0.24733638763427734,0.94,0.68,0.461,0.83
0.23138070106506348,0.96,0.7,0.488,0.83
0.28124499320983887,0.99,0.67,0.40299999999999997,0.83
0.2184145450592041,0.95,0.71,0.607,0.8290000000000001
0.232377290725708,0.99,0.73,0.488,0.8290000000000001
0.24733686447143555,0.97,0.76,0.469,0.8290000000000001
0.23337364196777344,0.96,0.66,0.467,0.8290000000000001
0.2014610767364502,0.98,0.65,0.581,0.8290000000000001
