time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0718069076538086,0.68,0.29,0.425,0.83,-0.3775298595428467
0.0747990608215332,0.0,0.01,0.29600000000000004,0.83,-0.409934401512146
0.07579636573791504,0.0,0.01,0.301,0.83,-0.3704519271850586
0.07579708099365234,0.0,0.01,0.289,0.8290000000000001,-0.3898003399372101
0.5525355339050293,0.87,0.53,0.251,0.8290000000000001,-0.3340330123901367
0.07280492782592773,0.27,0.18,0.45,0.8320000000000001,-0.4490576982498169
0.07878947257995605,0.0,0.01,0.306,0.831,-0.39708855748176575
0.10123324394226074,0.02,0.03,0.317,0.8320000000000001,-0.47235652804374695
0.0797872543334961,0.0,0.01,0.266,0.831,-0.4550119638442993
0.06781792640686035,0.0,0.01,0.32,0.83,-0.4061661958694458
0.0718080997467041,0.59,0.36,0.575,0.831,-0.44151291251182556
0.07479977607727051,0.0,0.01,0.316,0.831,-0.4916796088218689
0.07579660415649414,0.0,0.22,0.375,0.8320000000000001,-0.405924916267395
0.07380247116088867,0.0,0.16,0.284,0.8320000000000001,-0.4602852761745453
0.07729697227478027,0.09,0.08,0.292,0.831,-0.4534089267253876
0.07131648063659668,0.66,0.27,0.525,0.8320000000000001,-0.4574297368526459
0.07180666923522949,0.0,0.27,0.281,0.8320000000000001,-0.5040403008460999
0.071807861328125,0.0,0.01,0.327,0.8320000000000001,-0.5002589225769043
0.07380056381225586,0.0,0.01,0.294,0.8320000000000001,-0.5087343454360962
0.06183505058288574,0.0,0.01,0.292,0.8320000000000001,-0.4465283453464508
0.07280445098876953,0.27,0.18,0.5,0.8320000000000001,-0.43033966422080994
0.07131361961364746,0.0,0.01,0.298,0.8320000000000001,-0.48291724920272827
0.09275150299072266,0.0,0.01,0.33,0.8320000000000001,-0.4744696021080017
0.08028984069824219,0.0,0.01,0.282,0.8320000000000001,-0.4724411368370056
0.07231259346008301,0.0,0.01,0.29600000000000004,0.831,-0.48514223098754883
