time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07031726837158203,0.2,0.16,0.525,0.828,-0.3630189597606659
0.07679367065429688,0.0,0.01,0.317,0.828,-0.334943562746048
0.07679486274719238,0.03,0.03,0.282,0.828,-0.3673650920391083
0.0747988224029541,0.01,0.03,0.316,0.828,-0.34391218423843384
0.5854349136352539,0.67,0.4,0.22399999999999998,0.828,-0.3747464716434479
0.07081055641174316,0.64,0.28,0.475,0.83,-0.4126848876476288
0.0718076229095459,0.0,0.01,0.28600000000000003,0.83,-0.4485878348350525
0.07380104064941406,0.0,0.01,0.306,0.8290000000000001,-0.5115892887115479
0.07579779624938965,0.0,0.01,0.303,0.83,-0.5009070038795471
0.06482577323913574,0.0,0.01,0.306,0.8290000000000001,-0.4918926954269409
0.07180666923522949,0.29,0.21,0.5,0.83,-0.4193233847618103
0.07180595397949219,0.0,0.15,0.308,0.83,-0.42162835597991943
0.07280540466308594,0.0,0.16,0.32799999999999996,0.83,-0.4718645513057709
0.0747995376586914,0.0,0.18,0.297,0.83,-0.4065861701965332
0.07031774520874023,0.0,0.08,0.285,0.83,-0.3816719651222229
0.0718080997467041,0.59,0.37,0.512,0.8290000000000001,-0.4591423571109772
0.07180666923522949,0.0,0.01,0.278,0.8290000000000001,-0.45028752088546753
0.07430744171142578,0.0,0.01,0.31,0.8290000000000001,-0.47325414419174194
0.07331037521362305,0.0,0.01,0.308,0.8290000000000001,-0.4739072024822235
0.06781840324401855,0.0,0.01,0.312,0.828,-0.42278850078582764
0.07231497764587402,0.27,0.18,0.475,0.828,-0.5070125460624695
0.07630205154418945,0.0,0.01,0.289,0.828,-0.4635762572288513
0.07878947257995605,0.0,0.01,0.33299999999999996,0.828,-0.4861486256122589
0.07280564308166504,0.0,0.01,0.292,0.8290000000000001,-0.4696570336818695
0.07380247116088867,0.02,0.03,0.289,0.828,-0.6413052678108215
