time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07131505012512207,0.73,0.58,0.488,0.8290000000000001,-0.023416800424456596
0.07679462432861328,0.0,0.01,0.289,0.8290000000000001,-0.023219216614961624
0.07430601119995117,0.0,0.01,0.29,0.8290000000000001,-0.023263806477189064
0.07430720329284668,0.0,0.01,0.309,0.8290000000000001,-0.02320128120481968
0.4338405132293701,0.95,0.77,0.249,0.8290000000000001,-0.0257734302431345
0.08477354049682617,0.45,0.31,0.475,0.831,-0.10833903402090073
0.09275078773498535,0.0,0.01,0.308,0.831,-0.10988307744264603
0.07579731941223145,0.0,0.01,0.26899999999999996,0.831,-0.10808469355106354
0.0747995376586914,0.0,0.01,0.299,0.831,-0.10314309597015381
0.06183433532714844,0.0,0.01,0.282,0.831,-0.09280259907245636
0.0797872543334961,0.75,0.53,0.479,0.831,-0.15565000474452972
0.07380032539367676,0.0,0.01,0.305,0.831,-0.14906291663646698
0.07579708099365234,0.0,0.01,0.281,0.831,-0.15159152448177338
0.07380199432373047,0.0,0.01,0.284,0.83,-0.15957511961460114
0.06333756446838379,0.0,0.01,0.278,0.831,-0.1593407690525055
0.07032012939453125,0.77,0.54,0.6,0.83,-0.34611326456069946
0.12417459487915039,0.41,0.32,0.34,0.83,-0.31388741731643677
0.07480001449584961,0.0,0.18,0.253,0.83,-0.3148424029350281
0.07280492782592773,0.0,0.18,0.301,0.83,-0.3083478510379791
0.06981325149536133,0.0,0.08,0.28800000000000003,0.83,-0.3193378150463104
0.06832313537597656,0.7,0.51,0.525,0.831,-0.32708659768104553
0.0747990608215332,0.0,0.01,0.293,0.831,-0.3338259756565094
0.07579779624938965,0.0,0.01,0.314,0.831,-0.3025992810726166
0.0747988224029541,0.0,0.01,0.28800000000000003,0.831,-0.31012555956840515
0.06732511520385742,0.0,0.01,0.29,0.831,-0.28996211290359497
