time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.06981325149536133,0.67,0.51,0.5,0.8290000000000001,-0.04742377996444702
0.13962650299072266,0.0,0.31,0.33399999999999996,0.83,-0.050391681492328644
0.07380270957946777,0.0,0.18,0.228,0.83,-0.04970163851976395
0.07430529594421387,0.0,0.26,0.306,0.83,-0.04852273687720299
0.4368326663970947,0.95,0.54,0.23600000000000002,0.8290000000000001,-0.051202911883592606
0.0718071460723877,0.58,0.41,0.475,0.8320000000000001,-0.0985727459192276
0.07729840278625488,0.0,0.01,0.301,0.8320000000000001,-0.09793113172054291
0.07380294799804688,0.0,0.01,0.287,0.8320000000000001,-0.09366622567176819
0.07679486274719238,0.0,0.01,0.309,0.831,-0.10497522354125977
0.07081079483032227,0.0,0.01,0.282,0.831,-0.12206017225980759
0.06981325149536133,0.45,0.32,0.5,0.831,-0.20147167146205902
0.07579731941223145,0.0,0.01,0.314,0.8320000000000001,-0.18769019842147827
0.07380199432373047,0.0,0.01,0.308,0.831,-0.19251079857349396
0.07380175590515137,0.06,0.06,0.301,0.831,-0.21731626987457275
0.06832122802734375,0.08,0.06,0.301,0.831,-0.20334449410438538
0.0718080997467041,0.84,0.28,0.512,0.831,-0.29477378726005554
0.06981277465820312,0.0,0.2,0.315,0.831,-0.32122814655303955
0.07280492782592773,0.0,0.22,0.285,0.83,-0.33141395449638367
0.07878851890563965,0.16,0.12,0.29,0.83,-0.2884826362133026
0.06981372833251953,0.0,0.08,0.287,0.83,-0.2631872296333313
0.07080912590026855,0.78,0.33,0.5,0.8320000000000001,-0.30759623646736145
0.07380151748657227,0.0,0.21,0.311,0.8320000000000001,-0.2850106954574585
0.07331061363220215,0.0,0.01,0.294,0.8320000000000001,-0.2899896800518036
0.07380223274230957,0.0,0.01,0.31,0.8320000000000001,-0.3455822169780731
0.061834096908569336,0.0,0.01,0.287,0.831,-0.28065648674964905
