time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0747990608215332,0.17,0.14,0.41700000000000004,0.866,-0.3755434453487396
0.07929372787475586,0.06,0.06,0.282,0.866,-0.35226550698280334
0.07380199432373047,0.06,0.06,0.285,0.866,-0.34567806124687195
0.07380223274230957,0.13,0.11,0.32799999999999996,0.866,-0.3794560730457306
0.5390746593475342,0.95,0.35,0.22899999999999998,0.866,-0.457707941532135
0.07080984115600586,0.5,0.37,0.688,0.867,-0.40497446060180664
0.06981325149536133,0.0,0.01,0.28300000000000003,0.867,-0.3660004138946533
0.07530498504638672,0.0,0.01,0.305,0.867,-0.35179832577705383
0.0753028392791748,0.0,0.01,0.278,0.867,-0.31902092695236206
0.0693204402923584,0.09,0.08,0.299,0.867,-0.3427515923976898
0.07080984115600586,0.39,0.29,0.525,0.867,-0.45115453004837036
0.06981301307678223,0.0,0.18,0.287,0.866,-0.49945053458213806
0.07280421257019043,0.0,0.15,0.311,0.867,-0.47650933265686035
0.07380270957946777,0.0,0.16,0.285,0.866,-0.45377928018569946
0.07081103324890137,0.0,0.08,0.305,0.866,-0.527504563331604
0.07080912590026855,0.37,0.26,0.475,0.868,-0.5264163017272949
0.07779097557067871,0.0,0.01,0.34,0.868,-0.5796237587928772
0.0747995376586914,0.0,0.02,0.38,0.868,-0.5585494041442871
0.07480049133300781,0.0,0.02,0.285,0.868,-0.5358261466026306
0.0663294792175293,0.0,0.01,0.3,0.868,-0.6048861742019653
0.07280516624450684,0.64,0.46,0.45,0.8690000000000001,-0.6136568188667297
0.07280421257019043,0.0,0.01,0.34,0.8690000000000001,-0.5974950790405273
0.07878994941711426,0.0,0.26,0.284,0.8690000000000001,-0.5272133350372314
0.07380223274230957,0.0,0.23,0.304,0.8690000000000001,-0.5234273076057434
0.07480025291442871,0.0,0.08,0.28,0.868,-0.6246255040168762
