time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.10172772407531738,0.22,0.16,0.479,0.816,-0.030720269307494164
0.0997316837310791,0.2,0.15,0.281,0.816,-0.031317662447690964
0.09624934196472168,0.1,0.09,0.309,0.816,-0.03048304282128811
0.10172843933105469,0.16,0.13,0.289,0.816,-0.03061535395681858
0.4453155994415283,0.95,0.64,0.247,0.816,-0.0327310636639595
0.08676815032958984,0.39,0.29,0.5,0.82,-0.13357938826084137
0.08776617050170898,0.19,0.15,0.32,0.82,-0.14399771392345428
0.10172677040100098,0.28,0.22,0.27699999999999997,0.82,-0.14417357742786407
0.0967414379119873,0.26,0.2,0.293,0.8190000000000001,-0.12446218729019165
0.08078384399414062,0.0,0.08,0.29,0.8190000000000001,-0.1263248473405838
0.08776497840881348,0.97,0.34,0.475,0.82,-0.12037468701601028
0.09574437141418457,0.21,0.16,0.33799999999999997,0.82,-0.12044887244701385
0.1546015739440918,0.2,0.15,0.316,0.82,-0.13179659843444824
0.09374856948852539,0.0,0.01,0.262,0.82,-0.1627052277326584
0.0718083381652832,0.0,0.01,0.282,0.82,-0.11340104788541794
0.10072898864746094,0.43,0.32,0.562,0.818,-0.24898429214954376
0.09574484825134277,0.0,0.01,0.292,0.818,-0.27711161971092224
0.09325647354125977,0.06,0.06,0.293,0.8170000000000001,-0.2466561198234558
0.09574270248413086,0.0,0.01,0.371,0.818,-0.2862004041671753
0.07280540466308594,0.0,0.01,0.39299999999999996,0.82,-0.35299113392829895
0.10272479057312012,0.54,0.38,0.5,0.821,-0.32574591040611267
0.0967411994934082,0.0,0.01,0.301,0.821,-0.3350987732410431
0.10126805305480957,0.0,0.01,0.301,0.82,-0.28877976536750793
0.09525012969970703,0.0,0.01,0.266,0.821,-0.33291032910346985
0.06682109832763672,0.0,0.01,0.27399999999999997,0.821,-0.2984970510005951
