comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,16.853206316630047,0.0,0.13,0.14133333333333334,0.7316666666666666
TRAIN,35.590003967285156,0.7933333333333333,0.31666666666666665,0.5206666666666667,0.8300000000000001
POST,0.6816910902659098,0.02666666666666667,0.02,0.20333333333333328,0.8336666666666668
