time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07081079483032227,0.53,0.02,0.425,0.8270000000000001,0.048418547958135605
0.07679438591003418,0.03,0.02,0.49,0.8270000000000001,0.04686068743467331
0.07280516624450684,0.03,0.02,0.542,0.8270000000000001,0.04807149991393089
0.06382942199707031,0.04,0.02,0.55,0.8270000000000001,0.05023350939154625
0.16406798362731934,0.26,0.13,0.43799999999999994,0.8270000000000001,0.042744360864162445
0.07081103324890137,0.17,0.02,0.425,0.8390000000000001,0.004770293366163969
0.06832313537597656,0.02,0.02,0.521,0.8390000000000001,0.004766287747770548
0.07530570030212402,0.02,0.02,0.667,0.8370000000000001,0.004635816905647516
0.07630276679992676,0.04,0.02,0.575,0.836,0.004579540807753801
0.0688164234161377,0.04,0.02,0.55,0.836,0.0038203103467822075
0.07080984115600586,0.14,0.09,0.575,0.8370000000000001,0.0026062731631100178
0.06482696533203125,0.04,0.02,0.525,0.8370000000000001,0.0020439380314201117
0.07380270957946777,0.04,0.02,0.542,0.8370000000000001,0.00239255977794528
0.06582450866699219,0.04,0.02,0.5,0.8370000000000001,0.002295596059411764
0.06981277465820312,0.04,0.02,0.475,0.8370000000000001,0.0020063496194779873
0.07579803466796875,0.57,0.45,0.425,0.836,0.0017421016236767173
0.07280516624450684,0.07,0.1,0.583,0.836,0.0017724891658872366
0.06582403182983398,0.07,0.1,0.537,0.836,0.001800068304874003
0.07331037521362305,0.11,0.1,0.536,0.836,0.002052130177617073
0.06533527374267578,0.11,0.09,0.5,0.836,0.0014222126919776201
0.07679486274719238,0.11,0.06,0.575,0.836,0.0014386539114639163
0.07679462432861328,0.11,0.02,0.816,0.836,0.0015007221372798085
0.0718073844909668,0.06,0.02,0.792,0.836,0.0014204343315213919
0.07280540466308594,0.07,0.02,0.583,0.836,0.0015575351426377892
0.06781864166259766,0.07,0.02,0.475,0.836,0.001657711574807763
