time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07131433486938477,0.19,0.15,0.425,0.826,0.05694200098514557
0.07630276679992676,0.19,0.02,0.49,0.826,0.05707802250981331
0.07579636573791504,0.03,0.02,0.5,0.826,0.05356154218316078
0.06383013725280762,0.03,0.02,0.6,0.826,0.057118285447359085
0.16156768798828125,0.04,0.23,0.409,0.826,0.055679675191640854
0.07380294799804688,0.11,0.08,0.45,0.836,0.007744607049971819
0.08078408241271973,0.04,0.02,0.6729999999999999,0.836,0.007457746658474207
0.07081031799316406,0.04,0.02,0.625,0.836,0.00830706488341093
0.07480049133300781,0.03,0.02,0.562,0.835,0.0077389925718307495
0.06781911849975586,0.03,0.02,0.634,0.8340000000000001,0.008340587839484215
0.0723118782043457,0.16,0.1,0.4,0.835,0.00346653931774199
0.06183481216430664,0.02,0.02,0.5,0.835,0.00344487396068871
0.07679462432861328,0.02,0.02,0.521,0.835,0.0036405075807124376
0.06382942199707031,0.04,0.02,0.5,0.835,0.0036846750881522894
0.06981396675109863,0.04,0.02,0.525,0.835,0.0029995632357895374
0.07430720329284668,0.04,0.04,0.4,0.833,0.0025482166092842817
0.07679510116577148,0.04,0.04,0.479,0.833,0.0023824479430913925
0.06981325149536133,0.03,0.02,0.583,0.833,0.0025281975977122784
0.06382894515991211,0.03,0.02,0.512,0.833,0.0025950719136744738
0.06881570816040039,0.05,0.02,0.6829999999999999,0.833,0.0026049409061670303
0.07031846046447754,0.09,0.06,0.525,0.833,0.0020834067836403847
0.0773003101348877,0.09,0.06,0.604,0.833,0.0020794151350855827
0.06433773040771484,0.04,0.02,0.78,0.833,0.0020318308379501104
0.07380294799804688,0.04,0.02,0.521,0.833,0.002095026196911931
0.06781911849975586,0.04,0.02,0.45,0.833,0.0018835579976439476
