time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.0857698917388916,0.22,0.12,0.43799999999999994,0.8290000000000001,0.41729089617729187
0.09175443649291992,0.07,0.03,0.544,0.8290000000000001,0.42836347222328186
0.08078455924987793,0.07,0.02,0.531,0.8290000000000001,0.4170397222042084
0.07380223274230957,0.09,0.02,0.542,0.8290000000000001,0.4128056764602661
0.6308188438415527,0.7,0.24,0.188,0.8290000000000001,0.4524739980697632
0.08676791191101074,0.15,0.03,0.479,0.8340000000000001,0.1629962921142578
0.08078408241271973,0.08,0.03,0.521,0.8340000000000001,0.16419419646263123
0.08078455924987793,0.08,0.03,0.5,0.8340000000000001,0.16359689831733704
0.09175467491149902,0.08,0.02,0.518,0.8340000000000001,0.16537387669086456
0.08676838874816895,0.08,0.02,0.521,0.8340000000000001,0.1714421659708023
0.08727312088012695,0.15,0.03,0.43799999999999994,0.84,0.09103074669837952
0.07779169082641602,0.06,0.03,0.562,0.8390000000000001,0.07793835550546646
0.07978677749633789,0.1,0.03,0.562,0.8390000000000001,0.08553537726402283
0.09175443649291992,0.1,0.03,0.46399999999999997,0.8390000000000001,0.08737605065107346
0.08178114891052246,0.05,0.02,0.5,0.838,0.06377607583999634
0.0827791690826416,0.15,0.02,0.396,0.838,0.04930798336863518
0.09175467491149902,0.06,0.02,0.5710000000000001,0.8390000000000001,0.047381896525621414
0.09075641632080078,0.08,0.03,0.625,0.838,0.05130342021584511
0.09226131439208984,0.08,0.02,0.5710000000000001,0.838,0.05195179954171181
0.08527851104736328,0.08,0.02,0.521,0.8390000000000001,0.06651433557271957
0.0862734317779541,0.12,0.04,0.583,0.828,0.03297846391797066
0.08078312873840332,0.1,0.03,0.596,0.828,0.042930103838443756
0.0857703685760498,0.1,0.03,0.5539999999999999,0.828,0.034387338906526566
0.08078408241271973,0.05,0.02,0.521,0.828,0.03404431417584419
0.08577132225036621,0.05,0.02,0.45799999999999996,0.828,0.04727703332901001
