time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07280540466308594,0.15,0.08,0.425,0.865,-0.40593117475509644
0.07530522346496582,0.13,0.11,0.305,0.865,-0.37336549162864685
0.07878899574279785,0.18,0.14,0.32799999999999996,0.865,-0.30717357993125916
0.07280492782592773,0.0,0.19,0.302,0.865,-0.3432667553424835
0.7250833511352539,0.98,0.57,0.21,0.865,-0.3222569227218628
0.0718080997467041,0.77,0.22,0.55,0.868,-0.439556360244751
0.07080960273742676,0.0,0.26,0.319,0.868,-0.4051109850406647
0.0718076229095459,0.0,0.01,0.281,0.867,-0.4304540455341339
0.07779073715209961,0.0,0.01,0.29,0.867,-0.40476518869400024
0.0747992992401123,0.0,0.01,0.32299999999999995,0.867,-0.38191506266593933
0.06981253623962402,0.27,0.2,0.55,0.867,-0.3671075701713562
0.07829570770263672,0.11,0.1,0.292,0.867,-0.41623741388320923
0.07280468940734863,0.11,0.09,0.32,0.868,-0.3895496726036072
0.07280230522155762,0.14,0.11,0.307,0.867,-0.4150867462158203
0.07380318641662598,0.09,0.08,0.312,0.867,-0.39413100481033325
0.08727121353149414,0.7,0.48,0.521,0.866,-0.4315926432609558
0.07280564308166504,0.0,0.01,0.302,0.866,-0.43492549657821655
0.07380199432373047,0.0,0.01,0.305,0.866,-0.40703997015953064
0.07330894470214844,0.0,0.01,0.309,0.866,-0.40348806977272034
0.06582450866699219,0.0,0.01,0.308,0.866,-0.43569669127464294
0.0693197250366211,0.47,0.35,0.6,0.867,-0.4725418984889984
0.0718076229095459,0.0,0.01,0.305,0.867,-0.4960464835166931
0.0747981071472168,0.0,0.01,0.308,0.867,-0.47201594710350037
0.0747992992401123,0.09,0.08,0.28600000000000003,0.867,-0.5261305570602417
0.07231283187866211,0.1,0.08,0.292,0.867,-0.5265251994132996
