time,val_gpu_util,val_cpu_util,val_gpu_mem,val_main_mem,val_loss
0.07080984115600586,0.68,0.27,0.475,0.865,-0.3233368694782257
0.07729887962341309,0.0,0.25,0.307,0.866,-0.30691900849342346
0.07280540466308594,0.0,0.01,0.27,0.866,-0.24525800347328186
0.07280516624450684,0.0,0.01,0.297,0.866,-0.3545330762863159
0.7280664443969727,0.84,0.56,0.21899999999999997,0.866,-0.3009979724884033
0.07131648063659668,0.42,0.31,0.475,0.8690000000000001,-0.48893335461616516
0.0718080997467041,0.0,0.01,0.327,0.8690000000000001,-0.4797057807445526
0.07878851890563965,0.0,0.01,0.309,0.8690000000000001,-0.4849315881729126
0.07380056381225586,0.0,0.01,0.289,0.8690000000000001,-0.47126948833465576
0.06781816482543945,0.0,0.01,0.289,0.868,-0.4118885099887848
0.07280540466308594,0.37,0.27,0.525,0.8690000000000001,-0.47808918356895447
0.08078336715698242,0.0,0.01,0.297,0.8690000000000001,-0.47148358821868896
0.07380270957946777,0.0,0.01,0.315,0.868,-0.48835328221321106
0.07679486274719238,0.0,0.02,0.281,0.868,-0.48033270239830017
0.1022336483001709,0.0,0.01,0.294,0.867,-0.4772569239139557
0.06881475448608398,0.35,0.26,0.55,0.867,-0.49582064151763916
0.07579612731933594,0.0,0.01,0.316,0.867,-0.4817870259284973
0.07380247116088867,0.0,0.01,0.273,0.867,-0.4555513262748718
0.07280421257019043,0.0,0.01,0.297,0.867,-0.4486643671989441
0.06333780288696289,0.02,0.03,0.287,0.867,-0.5211931467056274
0.0857686996459961,0.72,0.26,0.49,0.867,-0.5007055997848511
0.07031941413879395,0.0,0.16,0.272,0.868,-0.4987368881702423
0.07280516624450684,0.18,0.14,0.305,0.867,-0.5225995779037476
0.0743093490600586,0.0,0.12,0.285,0.867,-0.5013291835784912
0.06732630729675293,0.0,0.08,0.317,0.867,-0.5423780679702759
