comp,time,gpu_util,cpu_util,gpu_mem,main_mem
DATA,16.878788312276203,0.0,0.1366666666666667,0.14666666666666664,0.7683333333333332
TRAIN,39.4999627272288,0.7333333333333333,0.5666666666666668,0.5103333333333334,0.868
POST,0.7275569438934326,0.02666666666666667,0.02,0.20933333333333334,0.8716666666666667
